TUFINLWGT,TEAGE,Sex,Employment_Status,InSchool,EmploymentStatusSpouse,WeekdayReported,TRHOLIDAY,TRTEC,TRTHH,1,101,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,50
3703974.698,48,Female,Employed - at work,No,,Sunday,0,-1,0,0,630,500,0,0,0,0,30,20,0,0,15,228,0,0,0,0,,17,0
5944578.473,19,Female,Employed - at work,Yes,,Sunday,0,-1,0,60,540,275,80,0,0,120,0,0,0,0,50,210,0,0,0,90,,0,15
9941494.528,29,Male,Employed - at work,Yes,,Tuesday,0,-1,0,50,544,60,0,1,0,30,65,0,0,0,50,120,20,0,0,0,,440,60
2992084.701,31,Male,Employed - at work,No,Employed,Saturday,0,-1,675,30,600,15,15,0,0,0,0,0,0,0,30,630,0,0,0,0,,120,0
2019223.082,59,Male,Not in labor force,,Employed,Saturday,0,-1,790,75,585,61,0,0,0,0,5,0,0,0,35,614,0,0,0,0,,65,0
3462088.466,69,Male,Not in labor force,,,Monday,0,-1,0,0,420,10,0,0,0,0,20,0,0,0,20,849,45,0,0,40,,36,0
1172471.015,74,Female,Unemployed - looking,,,Saturday,0,-1,0,60,360,600,0,0,0,0,0,0,0,0,90,210,0,0,120,0,,0,0
6201136.093,24,Female,Employed - at work,No,,Sunday,0,-1,0,60,590,120,0,0,10,0,240,0,0,0,180,180,0,0,0,0,,60,0
4956259.869,28,Male,Employed - absent,No,Employed,Sunday,0,-1,460,0,570,50,320,0,0,0,75,0,0,0,120,270,0,0,0,0,,35,0
13215096.76,37,Female,Employed - at work,No,,Saturday,0,-1,0,20,585,60,0,0,0,0,0,0,0,0,70,125,0,0,488,2,,75,15
11320644.44,34,Male,Employed - at work,No,,Thursday,0,-1,0,40,440,60,0,0,695,0,30,0,0,0,0,0,120,0,0,0,,55,0
15753219.67,57,Female,Employed - at work,,Unemployed,Tuesday,0,0,0,60,425,20,5,0,575,0,15,70,0,0,60,40,0,30,0,15,,125,0
9860384.849,67,Male,Employed - at work,,Unemployed,Tuesday,0,-1,0,10,510,55,0,0,600,0,0,0,0,0,30,160,0,0,0,0,,75,0
1903379.593,66,Male,Not in labor force,,,Saturday,0,-1,0,75,480,40,0,0,0,0,30,0,0,0,30,660,75,0,0,0,,20,30
5048041.669,44,Female,Unemployed - looking,No,,Saturday,0,-1,0,15,675,225,0,0,40,0,6,0,0,0,45,314,0,0,0,90,,30,0
18264750.14,48,Female,Employed - at work,No,,Thursday,0,-1,0,50,640,360,0,0,0,0,60,0,0,0,60,180,30,0,0,0,,60,0
18324258.29,18,Female,Not in labor force,Yes,,Thursday,0,-1,0,5,600,0,60,0,0,475,90,0,0,0,10,130,0,0,0,0,,70,0
3521266.78,58,Female,Employed - at work,,Employed,Sunday,0,-1,0,23,510,110,10,3,0,0,0,0,0,0,65,506,0,153,40,0,,20,0
11252341.04,27,Male,Employed - at work,No,Unemployed,Monday,0,-1,30,35,445,60,5,0,660,0,0,0,0,0,60,0,0,0,0,0,,45,130
5420414.615,72,Male,Not in labor force,,,Wednesday,0,12,0,0,571,20,0,0,0,0,0,0,0,0,25,745,55,0,0,0,,24,0
9870584.434,35,Female,Employed - at work,No,Employed,Friday,0,-1,705,135,345,55,0,0,382,0,0,0,0,0,85,408,0,0,0,0,,30,0
14834872.82,36,Male,Employed - at work,No,Unemployed,Monday,0,-1,320,75,430,184,90,0,461,0,60,0,0,0,25,5,0,0,0,0,,110,0
1852741.307,50,Male,Not in labor force,,Unemployed,Sunday,0,-1,0,20,720,345,0,0,0,0,30,0,0,0,20,255,0,0,0,0,,50,0
5983257.17,74,Female,Not in labor force,,,Friday,0,29,0,0,510,350,0,4,0,0,120,0,0,0,190,148,0,53,0,0,,65,0
19651785.03,44,Male,Employed - at work,No,,Wednesday,0,-1,0,25,390,0,0,0,690,0,0,0,0,0,60,175,0,0,0,0,,100,0
5309055.014,50,Female,Employed - at work,,Employed,Sunday,0,-1,0,45,650,165,0,125,190,0,5,0,0,0,50,180,0,0,0,0,,30,0
1899380.306,48,Female,Employed - at work,No,,Saturday,0,-1,775,10,600,0,0,0,0,0,0,0,0,0,10,820,0,0,0,0,,0,0
2939145.699,34,Male,Employed - at work,No,Employed,Sunday,0,-1,135,120,375,120,0,0,810,0,0,0,0,0,15,0,0,0,0,0,,0,0
13079538.99,25,Male,Employed - at work,No,,Tuesday,0,-1,0,0,600,0,0,25,395,0,0,0,0,0,35,260,0,0,0,45,,80,0
5860584.579,41,Male,Not in labor force,No,Unemployed,Saturday,0,-1,810,0,550,0,0,0,0,0,0,0,0,0,270,180,380,0,0,0,,60,0
2236822.376,58,Male,Employed - at work,,,Saturday,0,-1,0,20,420,0,0,0,438,0,0,0,0,0,60,348,0,0,0,0,,154,0
7584826.683,46,Male,Unemployed - looking,No,Unemployed,Friday,0,-1,900,0,475,550,0,0,120,0,0,0,0,0,115,180,0,0,0,0,,0,0
3087170.701,49,Female,Employed - at work,No,,Saturday,0,-1,0,0,540,540,0,0,0,0,30,0,0,60,30,215,0,0,0,0,,25,0
13717397.98,55,Male,Not in labor force,,Unemployed,Sunday,0,-1,0,30,475,495,250,0,0,0,0,0,0,0,20,170,0,0,0,0,,0,0
4379595.995,50,Male,Employed - at work,,Employed,Saturday,0,-1,0,60,510,10,0,0,0,0,280,0,0,0,150,375,0,0,0,0,,55,0
2409106.695,51,Male,Employed - at work,,,Sunday,0,-1,0,59,450,140,0,0,461,0,30,0,0,0,40,195,0,0,0,0,,65,0
2462369.726,75,Female,Not in labor force,,,Saturday,0,-1,0,30,599,115,0,0,0,0,0,0,0,0,85,194,60,0,0,20,,22,315
1812289.487,80,Female,Not in labor force,,,Sunday,0,-1,0,42,749,0,0,25,0,0,0,0,0,0,20,209,0,225,0,0,,170,0
10770210.2,30,Male,Employed - at work,Yes,Unemployed,Friday,0,-1,140,35,360,85,0,0,755,0,0,0,0,0,60,65,0,0,0,0,,80,0
72562962.11,23,Female,Employed - at work,No,,Monday,0,-1,0,35,490,80,0,0,520,0,0,0,0,0,79,100,60,0,0,1,,75,0
7429799.808,53,Female,Not in labor force,,,Saturday,0,-1,0,35,710,232,0,0,120,0,0,0,0,0,30,273,0,0,0,0,,40,0
2314704.427,63,Male,Employed - at work,,Unemployed,Sunday,0,-1,0,75,430,120,0,0,0,0,90,0,0,0,90,270,0,80,0,0,,30,255
5080645.927,45,Female,Employed - at work,No,,Saturday,0,-1,0,660,540,0,0,0,0,0,0,0,0,0,20,220,0,0,0,0,,0,0
15400832.22,46,Female,Employed - absent,No,,Saturday,0,-1,0,10,900,45,0,0,0,0,0,0,0,0,30,15,120,0,0,0,,180,140
9881683.681,60,Male,Employed - at work,,Employed,Friday,0,-1,0,20,450,213,0,75,0,0,142,0,0,0,96,45,45,0,0,0,,354,0
12848391.97,26,Male,Employed - at work,No,Employed,Friday,0,-1,0,20,445,180,0,0,420,0,0,0,0,0,20,325,0,0,0,0,,30,0
11483381.22,48,Male,Employed - at work,No,Unemployed,Friday,0,-1,0,10,390,0,0,0,588,0,0,0,0,0,22,430,0,0,0,0,,0,0
21391993.38,15,Male,Not in labor force,Yes,,Wednesday,0,-1,0,60,525,120,0,0,0,5,60,0,0,0,60,210,0,0,0,0,,400,0
9544758.2,17,Male,Not in labor force,Yes,,Saturday,0,-1,0,0,870,135,0,0,0,240,15,0,0,0,120,0,0,0,0,0,,60,0
4511282.054,49,Female,Employed - absent,No,,Saturday,0,-1,0,30,510,210,15,0,195,0,0,0,0,0,135,285,0,0,0,60,,0,0
3485771.61,30,Male,Employed - at work,No,Employed,Saturday,0,-1,0,90,180,95,0,0,450,0,0,0,0,0,80,480,0,0,0,0,,65,0
7774784.191,54,Male,Employed - at work,,Employed,Friday,0,-1,600,0,600,60,135,0,0,0,20,0,0,0,30,418,0,0,0,122,,55,0
1088356.401,56,Female,Not in labor force,,,Saturday,0,-1,0,0,740,315,0,0,0,0,0,0,0,0,15,350,0,0,0,0,,20,0
9042044.337,69,Female,Employed - at work,,Employed,Tuesday,0,-1,0,20,450,145,0,0,0,0,35,0,40,0,45,460,80,0,0,0,,165,0
5219822.971,64,Male,Not in labor force,,,Wednesday,0,-1,0,30,525,60,0,0,0,0,90,0,0,0,150,520,0,0,0,0,,65,0
5970103.896,60,Male,Unemployed - looking,,,Saturday,0,-1,0,0,620,90,0,230,0,0,10,0,0,0,105,330,0,0,0,0,,55,0
6108037.766,39,Female,Employed - at work,No,Employed,Friday,0,-1,765,0,540,55,40,0,714,0,0,0,5,0,45,10,0,0,0,0,,31,0
6421394.432,51,Female,Employed - at work,,Employed,Sunday,0,-1,0,0,685,120,0,0,0,0,0,0,0,0,95,540,0,0,0,0,,0,0
4047875.887,50,Male,Employed - at work,,Employed,Saturday,0,-1,0,0,530,195,3,0,0,0,125,0,0,0,120,327,0,0,0,0,,140,0
17019083.56,39,Male,Employed - at work,No,,Wednesday,0,-1,0,30,210,15,0,0,645,0,105,0,0,0,60,269,80,0,0,0,,26,0
4405092.191,51,Female,Employed - at work,,,Wednesday,0,-1,0,100,330,10,0,0,515,0,0,0,0,0,55,235,60,0,0,0,,135,0
8277218.772,57,Male,Not in labor force,,Employed,Wednesday,0,-1,660,30,540,230,0,0,0,0,20,0,0,0,30,335,190,0,0,0,,65,0
6858019.157,34,Male,Employed - at work,No,Employed,Saturday,0,-1,0,30,630,5,0,0,0,0,0,10,0,0,90,515,45,0,0,0,,115,0
2100006.556,69,Female,Not in labor force,,,Saturday,0,-1,0,0,600,0,0,0,0,0,0,0,0,0,130,710,0,0,0,0,,0,0
4961497.817,35,Female,Unemployed - looking,No,Unemployed,Sunday,0,-1,690,0,720,0,0,0,60,0,0,0,0,0,90,370,0,120,0,0,,80,0
9523690.144,58,Male,Not in labor force,,Employed,Friday,0,-1,0,0,270,0,0,0,0,0,75,0,0,0,95,980,0,0,0,0,,20,0
3917509.531,57,Male,Employed - at work,,,Wednesday,0,-1,0,80,335,42,0,115,540,0,23,0,0,0,79,151,0,0,0,0,,75,0
4993917.589,58,Female,Employed - at work,,Employed,Saturday,0,-1,0,45,555,235,0,0,240,0,30,0,0,0,70,60,0,0,0,0,,57,148
5255379.339,15,Male,Employed - at work,No,,Sunday,0,-1,0,45,678,0,315,0,245,0,0,0,0,0,55,72,0,0,0,20,,10,0
6902629.074,85,Female,Not in labor force,,,Monday,0,-1,0,60,785,0,0,0,0,0,20,0,0,0,105,360,0,0,0,0,,50,60
5759875.777,23,Female,Employed - at work,Yes,,Saturday,0,-1,0,0,960,200,0,0,0,0,0,0,0,0,0,270,0,0,0,0,,10,0
23924397.68,72,Male,Not in labor force,,Unemployed,Monday,0,-1,0,0,630,15,0,0,0,0,0,0,0,0,135,660,0,0,0,0,,0,0
11808710.69,63,Male,Not in labor force,,Employed,Wednesday,0,-1,0,30,420,60,7,0,0,0,138,45,0,0,28,380,0,77,0,1,,254,0
1989030.744,45,Female,Employed - absent,No,,Saturday,0,-1,0,30,510,210,0,0,0,0,0,0,0,0,60,510,120,0,0,0,,0,0
1089217.622,37,Female,Employed - at work,No,,Saturday,0,-1,571,30,692,25,150,4,0,0,22,75,0,0,124,196,0,0,0,0,,122,0
1791462.973,68,Male,Not in labor force,,,Sunday,0,-1,0,0,570,33,0,0,0,0,0,0,0,0,70,767,0,0,0,0,,0,0
12023039.94,34,Male,Employed - at work,No,,Friday,0,-1,0,65,425,0,0,0,690,0,0,0,0,0,45,0,60,0,0,0,,155,0
4054912.591,33,Male,Employed - at work,No,,Sunday,0,-1,0,0,750,0,0,0,0,0,0,0,0,0,20,400,240,0,0,0,,30,0
2549695.513,42,Male,Employed - at work,No,Employed,Sunday,0,-1,45,0,420,0,135,0,710,0,0,0,0,0,70,45,0,0,0,0,,60,0
6355814.917,40,Female,Employed - at work,No,Unemployed,Monday,0,-1,270,150,405,0,0,0,590,0,30,0,0,0,40,105,0,0,0,0,,120,0
4992562.948,78,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,30,480,105,0,0,0,0,90,0,0,0,25,665,0,0,0,0,,14,31
1032679.977,58,Female,Employed - at work,,,Sunday,0,-1,0,75,500,15,0,0,435,0,105,0,0,0,105,90,0,0,0,0,,115,0
11159249.14,69,Male,Not in labor force,,Unemployed,Monday,0,-1,0,45,420,195,0,0,0,0,0,0,0,0,109,131,390,0,0,0,,105,45
7106335.833,52,Male,Employed - at work,,,Monday,0,-1,0,21,525,30,0,0,560,0,0,0,0,0,25,134,55,0,0,0,,90,0
2201607.396,47,Female,Employed - at work,No,,Saturday,0,-1,0,60,565,60,0,60,0,0,0,0,0,0,10,410,105,90,0,5,,75,0
1002470.625,62,Female,Not in labor force,,,Saturday,0,-1,0,60,600,185,0,0,0,0,0,0,0,0,90,505,0,0,0,0,,0,0
3144539.023,34,Female,Employed - at work,No,Employed,Saturday,0,-1,825,0,600,30,25,0,0,0,0,0,0,0,180,210,210,0,0,0,,185,0
6991787.642,43,Male,Employed - at work,No,,Tuesday,0,-1,0,20,468,27,0,0,580,0,0,0,0,0,50,118,0,0,125,0,,52,0
14373599.77,74,Female,Not in labor force,,Employed,Friday,0,-1,0,60,495,105,0,0,0,0,0,150,0,0,135,438,0,0,10,2,,45,0
1540779.422,78,Male,Employed - at work,,,Saturday,0,-1,0,30,420,17,0,0,495,0,13,0,0,0,15,401,0,0,0,0,,49,0
18949166.97,20,Male,Unemployed - looking,No,,Saturday,0,-1,0,150,600,0,0,0,0,0,0,0,0,0,15,585,0,0,0,90,,0,0
2107932.071,67,Male,Not in labor force,,,Saturday,0,-1,0,65,685,60,0,0,0,0,25,0,0,0,96,390,0,65,0,0,,54,0
6475008.645,39,Female,Employed - absent,No,Employed,Friday,0,-1,638,30,593,105,70,0,0,0,255,0,0,0,140,140,0,0,0,0,,107,0
3791058.893,68,Male,Not in labor force,,Employed,Saturday,0,-1,0,40,360,180,0,565,0,0,15,0,0,0,60,160,0,0,0,0,,60,0
8115199.798,61,Male,Not in labor force,,,Tuesday,0,-1,0,0,540,520,0,0,0,0,0,0,0,0,80,180,120,0,0,0,,0,0
1283449.452,45,Male,Employed - absent,No,,Sunday,0,-1,0,0,660,205,0,0,0,0,0,0,0,0,90,478,2,0,0,0,,5,0
5170274.263,74,Female,Not in labor force,,,Wednesday,0,-1,0,30,630,40,0,20,0,0,45,60,0,0,40,490,0,0,0,0,,85,0
4323544.839,19,Female,Employed - at work,No,Employed,Sunday,0,-1,480,0,900,255,0,0,30,0,60,0,0,0,40,125,0,0,0,20,,10,0
23071694.56,53,Male,Employed - at work,,Employed,Tuesday,0,-1,0,15,290,20,0,0,535,0,0,0,0,0,30,300,0,0,0,0,,250,0
1062973.12,57,Female,Not in labor force,,,Saturday,0,-1,0,109,560,10,0,30,0,0,188,105,0,0,75,208,60,20,0,0,,75,0
5495462.479,38,Female,Employed - absent,No,Employed,Tuesday,0,-1,720,0,600,155,0,0,0,0,120,0,0,0,65,435,0,0,0,0,,65,0
7102401.738,37,Male,Employed - at work,No,Employed,Friday,0,-1,0,5,540,0,0,0,725,0,0,0,0,0,50,80,0,0,0,0,,40,0
5509969.667,27,Female,Not in labor force,No,Employed,Saturday,0,-1,530,30,600,150,200,0,0,0,0,0,0,0,40,120,0,180,0,0,,120,0
13467497.7,26,Male,Employed - absent,Yes,,Thursday,0,-1,0,91,744,125,0,0,0,0,20,0,0,0,70,350,0,0,0,0,,40,0
4311563.492,67,Female,Not in labor force,,Employed,Saturday,0,-1,0,60,405,310,0,0,0,0,15,0,0,0,30,495,0,0,0,0,,125,0
9047680.905,45,Male,Employed - at work,No,Employed,Thursday,0,-1,210,30,315,0,60,0,525,0,0,0,0,0,90,165,0,0,0,0,,255,0
30937801.87,42,Female,Employed - at work,No,Unemployed,Friday,0,-1,205,60,360,13,215,0,622,0,0,0,0,0,30,120,0,0,0,0,,20,0
9873923.674,56,Male,Employed - at work,,Employed,Wednesday,0,-1,0,25,395,0,0,65,120,0,20,0,0,0,75,240,0,0,0,0,,500,0
54433527.22,19,Female,Not in labor force,Yes,,Friday,0,-1,0,0,780,10,0,0,0,0,200,0,0,0,60,330,0,0,0,0,,60,0
5639695.239,40,Female,Not in labor force,No,Employed,Saturday,0,-1,689,15,570,130,151,0,0,0,120,0,0,0,90,254,0,0,0,15,,95,0
8865092.926,48,Male,Employed - at work,No,Employed,Friday,0,-1,225,80,380,45,60,0,625,0,0,0,0,0,0,170,30,0,0,0,,50,0
30202864,20,Female,Employed - at work,Yes,,Thursday,0,-1,0,210,474,0,0,0,330,0,5,0,0,0,55,285,0,0,0,1,,80,0
10803467.6,61,Female,Not in labor force,,Unemployed,Tuesday,0,-1,0,70,295,145,0,0,0,0,0,0,0,0,65,570,0,0,0,60,,235,0
3166084.907,60,Male,Employed - at work,,,Monday,0,-1,0,45,420,60,0,0,600,0,60,0,0,0,75,0,0,0,0,0,,180,0
4111134.676,33,Male,Employed - at work,No,Employed,Saturday,0,-1,510,120,770,0,150,0,0,0,0,0,0,0,180,180,0,0,0,0,,40,0
10611277.64,27,Male,Employed - at work,Yes,Unemployed,Friday,0,-1,165,65,525,0,0,0,540,0,0,0,0,0,15,205,0,0,0,0,,90,0
16276674.1,47,Male,Employed - at work,No,Employed,Friday,0,-1,245,40,360,0,15,0,480,0,0,0,0,0,0,195,75,0,0,0,,275,0
9069670.526,50,Male,Employed - at work,,Employed,Friday,0,-1,0,30,450,5,0,0,540,0,20,0,0,0,45,327,0,0,0,0,,23,0
5969266.229,71,Female,Not in labor force,,,Friday,0,-1,0,40,435,135,0,0,0,131,135,0,0,0,80,390,0,60,0,0,,34,0
15403769.9,72,Female,Not in labor force,,Unemployed,Thursday,0,-1,0,105,355,75,0,5,0,0,20,0,0,0,0,770,0,0,0,0,,110,0
8738021.693,67,Female,Not in labor force,,Unemployed,Friday,0,-1,0,30,375,370,0,0,0,0,20,0,0,0,60,335,90,0,0,0,,86,74
2526850.039,80,Female,Not in labor force,,,Sunday,0,-1,0,40,470,213,0,0,0,0,0,0,0,0,35,678,0,0,0,4,,0,0
2687179.028,26,Female,Employed - at work,No,,Saturday,0,-1,670,80,545,145,165,0,0,0,0,0,0,0,65,440,0,0,0,0,,0,0
6534517.298,36,Female,Employed - at work,No,Employed,Thursday,0,-1,155,35,330,145,115,0,660,0,0,0,0,0,10,0,25,0,0,0,,120,0
3248035.586,77,Male,Not in labor force,,,Sunday,0,-1,0,0,480,0,0,0,0,0,0,0,0,0,110,694,0,150,0,0,,6,0
20837622.93,23,Male,Unemployed - looking,Yes,,Thursday,0,-1,0,20,660,0,0,0,0,0,0,0,0,0,20,230,0,0,0,0,,60,450
6089835.164,59,Male,Employed - at work,,Employed,Saturday,0,-1,0,30,390,45,0,0,720,0,1,0,0,0,110,124,0,0,0,0,,20,0
4138512.26,68,Male,Employed - absent,,Employed,Sunday,0,-1,0,0,615,90,0,0,0,0,5,0,15,0,235,360,0,0,0,0,,120,0
1879861.809,50,Female,Not in labor force,,Employed,Saturday,0,-1,900,0,480,370,0,0,0,0,0,0,0,0,90,245,0,0,225,0,,30,0
28823504.39,25,Female,Not in labor force,No,,Thursday,0,-1,0,30,825,0,0,0,0,0,0,0,0,0,15,525,15,0,0,0,,30,0
5838546.687,71,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,60,450,440,0,0,0,0,0,0,0,0,210,250,30,0,0,0,,0,0
14100387.09,51,Male,Not in labor force,,Unemployed,Friday,0,-1,0,15,120,0,0,0,130,0,0,0,0,0,1150,5,0,0,0,0,,20,0
7706841.368,32,Female,Employed - absent,Yes,Employed,Friday,0,-1,470,40,615,205,265,0,60,0,120,0,0,0,70,0,0,0,0,0,,20,45
7049692.894,18,Female,Employed - at work,Yes,,Saturday,0,-1,0,40,520,0,0,0,405,0,5,0,0,0,10,390,0,0,0,0,,70,0
5987183.294,50,Male,Employed - at work,,Employed,Saturday,0,-1,0,30,510,0,0,0,0,0,50,0,0,0,75,754,0,0,0,0,,21,0
9302424.978,17,Male,Employed - at work,Yes,,Sunday,0,-1,0,6,734,65,0,0,395,0,0,0,0,0,5,30,0,0,0,0,,205,0
2434771.702,43,Male,Employed - at work,No,,Sunday,0,-1,0,0,540,0,0,0,120,0,0,0,0,0,180,520,0,0,0,0,,20,60
4305090.55,70,Male,Employed - at work,,Unemployed,Sunday,0,-1,0,35,435,310,0,0,245,0,0,0,0,0,80,215,120,0,0,0,,0,0
7844105.471,18,Male,Not in labor force,Yes,,Sunday,0,-1,0,10,543,90,0,0,0,0,0,0,0,0,105,675,0,0,0,15,,2,0
7317229.607,18,Female,Unemployed - looking,Yes,,Sunday,0,-1,0,15,690,65,255,0,0,0,90,0,0,0,90,195,0,0,0,0,,40,0
19517340.51,59,Female,Employed - at work,,Unemployed,Tuesday,0,35,0,37,491,64,0,30,481,0,22,0,0,0,25,250,0,0,0,5,,35,0
12196760.34,26,Female,Employed - at work,No,,Tuesday,0,-1,320,30,480,160,45,0,400,0,0,0,0,0,80,185,0,0,0,0,,60,0
14452662.42,44,Female,Employed - at work,No,Unemployed,Wednesday,0,-1,0,30,420,45,0,0,460,0,0,0,0,0,33,375,0,0,0,2,,25,50
1022255.297,74,Female,Not in labor force,,,Sunday,0,-1,0,15,525,0,0,0,0,0,0,0,0,0,15,660,0,0,105,0,,120,0
4843728.278,48,Female,Employed - at work,No,,Saturday,0,-1,0,0,585,155,0,10,0,0,140,0,0,0,105,180,130,0,0,0,,135,0
4464897.644,67,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,95,630,205,0,0,0,0,130,0,0,0,20,195,45,0,0,20,,35,65
4743423.481,62,Male,Employed - absent,,,Monday,0,-1,0,60,465,470,0,0,0,0,15,0,0,0,140,260,0,0,0,0,,30,0
4734914.51,47,Female,Not in labor force,Yes,,Saturday,0,-1,0,25,495,80,0,0,0,60,0,0,0,0,110,405,0,30,180,0,,55,0
2502422.299,61,Male,Employed - at work,,Unemployed,Sunday,0,-1,0,30,600,60,0,0,0,0,0,0,0,0,20,340,0,210,0,0,,120,60
10737988.57,33,Female,Employed - at work,No,,Wednesday,0,-1,0,125,540,0,0,0,450,0,0,0,0,0,90,105,60,0,0,0,,70,0
7390435.994,29,Male,Not in labor force,No,,Saturday,0,-1,0,60,570,0,0,0,0,0,60,90,0,0,45,565,0,0,0,0,,50,0
9937292.716,23,Male,Unemployed - looking,No,,Saturday,0,-1,0,45,480,15,0,0,0,0,0,0,0,0,0,840,0,0,0,0,,0,60
2706572.75,37,Female,Employed - absent,No,Employed,Saturday,0,-1,510,30,615,285,180,0,0,0,0,0,0,0,150,150,30,0,0,0,,0,0
2756746.741,36,Male,Employed - at work,No,Unemployed,Sunday,0,-1,690,30,480,0,120,0,120,0,180,0,0,0,135,225,0,0,0,0,,150,0
2459672.258,57,Male,Not in labor force,,Employed,Saturday,0,-1,0,0,510,0,0,0,0,0,0,0,0,0,140,790,0,0,0,0,,0,0
6477321.37,20,Female,Not in labor force,No,Employed,Saturday,0,-1,638,0,508,30,212,0,0,0,15,90,0,0,135,180,120,0,0,0,,150,0
2974506.485,45,Male,Employed - at work,No,Unemployed,Saturday,0,-1,740,45,630,165,0,0,0,0,30,0,0,0,60,470,0,0,0,0,,40,0
5101937.117,73,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,90,540,60,0,0,0,0,0,0,0,0,20,180,0,0,535,0,,15,0
6814407.937,62,Male,Not in labor force,,Unemployed,Wednesday,0,-1,0,0,600,85,0,0,0,0,0,0,0,0,15,555,0,0,0,0,,185,0
7528199.085,55,Female,Employed - absent,,Employed,Sunday,0,-1,0,90,480,630,0,0,0,0,0,0,0,0,60,120,0,0,0,60,,0,0
10495891.68,15,Female,Not in labor force,No,,Friday,0,-1,0,103,540,7,0,35,313,0,0,0,0,0,2,142,169,0,0,85,,44,0
13893560.53,74,Female,Not in labor force,,Unemployed,Friday,0,60,0,0,570,0,0,5,0,0,75,0,0,0,60,627,0,0,0,3,,100,0
10371030.78,63,Male,Not in labor force,,Unemployed,Friday,0,-1,0,60,450,275,0,0,0,0,12,0,0,0,195,270,0,0,0,151,,27,0
8351582.319,40,Male,Employed - at work,No,Unemployed,Wednesday,0,-1,323,15,547,188,33,0,480,0,4,0,0,0,65,90,0,0,0,0,,18,0
6435252.33,68,Male,Not in labor force,,,Saturday,0,-1,0,0,510,0,0,0,0,0,60,0,0,0,120,525,0,0,0,0,,105,120
5060041.02,67,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,135,570,75,0,0,0,0,30,0,0,0,60,450,0,0,60,0,,60,0
8062171.48,52,Male,Employed - at work,,Unemployed,Thursday,0,-1,105,50,420,35,0,0,615,0,0,0,0,0,60,80,0,0,0,0,,180,0
8165339.557,15,Female,Not in labor force,No,,Sunday,0,-1,0,35,605,152,10,200,0,0,20,0,0,0,25,230,0,0,0,60,,103,0
6652499.488,60,Female,Employed - at work,,Employed,Saturday,0,-1,0,0,540,180,0,20,0,0,135,0,0,0,230,165,0,0,0,0,,170,0
3420785.716,17,Male,Not in labor force,Yes,,Sunday,0,-1,0,0,720,0,0,0,0,0,0,0,0,0,60,480,165,0,0,0,,15,0
4846636.391,49,Male,Not in labor force,No,Employed,Saturday,0,-1,840,0,510,45,20,0,0,0,20,0,0,0,15,526,0,0,0,0,,304,0
2020320.185,72,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,60,810,375,0,0,0,0,5,0,0,0,60,0,0,0,0,0,,130,0
7913212.912,70,Male,Not in labor force,,,Wednesday,0,-1,0,0,450,10,0,0,0,0,0,0,0,0,62,918,0,0,0,0,,0,0
2249020.079,64,Female,Not in labor force,,Unemployed,Saturday,0,-1,0,30,540,95,0,0,0,0,60,0,0,0,30,651,0,0,0,0,,34,0
5862344.421,42,Female,Not in labor force,No,,Monday,0,-1,326,60,719,150,105,0,0,0,1,0,0,0,60,210,0,0,0,5,,85,45
3555737.832,26,Male,Employed - at work,Yes,Employed,Sunday,0,-1,790,55,510,30,15,0,75,0,0,0,0,0,225,120,0,110,0,0,,300,0
1700356.067,64,Female,Unemployed - looking,,,Sunday,0,870,0,95,360,165,0,10,0,0,6,0,0,0,45,488,0,240,0,0,,31,0
1405328.839,85,Female,Not in labor force,,,Sunday,0,-1,0,75,660,0,0,0,0,0,0,0,0,0,150,255,0,240,0,0,,60,0
5602928.604,79,Female,Not in labor force,,Unemployed,Sunday,0,-1,0,0,600,0,0,0,0,0,0,0,0,0,120,625,0,0,0,0,,95,0
13409739.8,26,Male,Unemployed - looking,Yes,,Saturday,0,-1,0,0,480,180,0,0,0,0,0,0,0,0,50,730,0,0,0,0,,0,0
2441669.616,31,Male,Employed - at work,Yes,,Sunday,0,-1,0,20,565,15,0,0,0,0,0,0,0,0,160,395,0,180,0,0,,105,0
22660570.92,30,Male,Employed - at work,No,,Wednesday,0,-1,0,45,465,125,0,0,480,0,45,0,0,0,85,127,0,0,0,0,,68,0
3163327.155,31,Female,Employed - at work,No,Unemployed,Sunday,0,-1,580,60,555,295,260,0,0,0,45,0,0,0,30,180,0,0,0,0,,15,0
2756396.797,33,Male,Employed - at work,No,,Sunday,0,-1,0,30,510,5,0,0,685,0,0,0,0,0,70,120,0,0,0,0,,20,0
6029010.837,30,Female,Employed - at work,No,,Monday,0,-1,424,30,630,77,0,0,240,0,60,0,0,0,70,249,0,0,0,0,,84,0
1222136.832,85,Female,Not in labor force,,,Saturday,0,-1,0,255,780,60,0,0,0,0,0,0,0,0,60,180,20,0,0,0,,0,85
3951226.321,34,Female,Employed - absent,No,Employed,Sunday,0,-1,765,15,435,665,0,0,0,0,75,0,0,0,140,30,0,0,0,0,,80,0
3832389.93,29,Male,Employed - at work,No,Unemployed,Sunday,0,-1,480,50,570,165,205,0,0,0,30,0,0,0,150,60,105,0,0,0,,105,0
